Entry Number,Inventory BID,GEC,PDSID,Container ID,Container Type,Pollination Gender,Gender,ParentType,Reg Status,Row,Column,Pollination,Population,Origin,TSM Id,Family,Reciprocal,Transplating Target,SampleNumber,Plot BID,Plant Id,Relative Maturity,Trait Name,FTS Entry Id,FTS Entry Number,Lab Project Id,Updated By,Breeding Copies,Quantity,TissueSample
59,IDH000000879565878519029,CC006ZMME04S000M00000439,EB24265208,O-051208,OPLATE,F,,F,NonTrainted,2,5,DevCross,,CC006ZMME04S000M00000695/CC006ZMME04S000M00000439,,,PROHIBITED,1,51,P00000000879565878495806,e97d993c-7b5b-4bb6-8f2a-25111e83cc11,102,0,879565878495631,59,24GDH_MG1066,Anonymous,0,1,TRUE
60,IDH000000879565878518189,CC006ZMML04S000M00000917,EB24265210,O-051208,OPLATE,F,,F,NonTrainted,2,6,DevCross,,CC006ZMME04S000M00000695/CC006ZMML04S000M00000917,,,PROHIBITED,1,16,P00000000879565878495807,5b8c115f-e850-42c4-9e56-5ce8f578503f,102,0,879565878495632,60,24GDH_MG1069,Anonymous,0,1,TRUE
61,IDH000000879565878516887,CC006ZMME04S000M00000294,"EB24265295,EB24265171,EB24265289,EB24265290,EB24265291,EB24265292,EB24265293,EB24265294,EB24265296,EB24265297,EB24265298",O-051208,OPLATE,M,,M,NonTrainted,3,1,DevCross,",,,,,,,,,,","CC006ZMME04S000M00000294/CC005ZMME04S000M40001015,CC005ZMME04S000M40001015/CC006ZMME04S000M00000294,CC006ZMME04S000M00000294/CC006ZMME04S000M00000234,CC006ZMME04S000M00000294/CC006ZMME04S000M00000236,CC006ZMME04S000M00000294/CC006ZMME04S000M00000203,CC006ZMME04S000M00000294/CC005ZMML04S000M50001623,CC006ZMME04S000M00000294/CC006ZMME04S000M00000550,CC006ZMME04S000M00000294/CC006ZMME04S000M00000154,CC006ZMME04S000M00000294/CC006ZMME04S000M00001081,CC006ZMME04S000M00000294/CC006ZMME04S000M00000696,CC006ZMME04S000M00000294/CC006ZMME04S000M00000425",",,,,,,,,,,",",,,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1,1",548,P00000000879565878495808,456c0e00-794d-457d-ae70-3bfc92ed3cfe,102,"000,000,000,000,000,000,000,000,000,000,000",879565878495633,61,24GDH_MG1067,Anonymous,0,1,TRUE
62,IDH000000879565878516814,CC006ZMME04S000M00000234,EB24265289,O-051208,OPLATE,F,,F,NonTrainted,3,2,DevCross,,CC006ZMME04S000M00000294/CC006ZMME04S000M00000234,,,PROHIBITED,1,565,P00000000879565878495809,16fdaa3f-21b6-42b2-8a81-85bb8f30735f,102,0,879565878495634,62,24GDH_MG1067,Anonymous,0,1,TRUE
63,IDH000000879565878516804,CC006ZMME04S000M00000236,EB24265290,O-051208,OPLATE,F,,F,NonTrainted,3,3,DevCross,,CC006ZMME04S000M00000294/CC006ZMME04S000M00000236,,,PROHIBITED,1,562,P00000000879565878495810,6f0b94cb-0820-432c-b195-8ac5eb547f1a,102,0,879565878495635,63,24GDH_MG1067,Anonymous,0,1,TRUE
64,IDH000000879565878519379,CC006ZMME04S000M00000203,EB24265291,O-051208,OPLATE,F,,F,NonTrainted,3,4,DevCross,,CC006ZMME04S000M00000294/CC006ZMME04S000M00000203,,,PROHIBITED,1,265,P00000000879565878495811,2cd9631c-3fe1-4d00-b7ad-b73de00afe20,102,0,879565878495636,64,24GDH_MG1066,Anonymous,0,1,TRUE
65,IDH000000879565878518501,CC005ZMML04S000M50001623,EB24265292,O-051208,OPLATE,F,,F,NonTrainted,3,5,DevCross,,CC006ZMME04S000M00000294/CC005ZMML04S000M50001623,,,PROHIBITED,1,13,P00000000879565878495812,c7df1cef-814f-486f-8506-f06a195fd9d0,102,0,879565878495637,65,24GDH_MG1070,Anonymous,0,1,TRUE
66,IDH000000879565878517955,CC006ZMME04S000M00000550,EB24265293,O-051208,OPLATE,F,,F,NonTrainted,3,6,DevCross,,CC006ZMME04S000M00000294/CC006ZMME04S000M00000550,,,PROHIBITED,1,510,P00000000879565878495813,5cb1f117-7f10-4d30-89d6-bc9ad2b4ae2a,102,0,879565878495638,66,24GDH_MG1067,Anonymous,0,1,TRUE
67,IDH000000879565878519256,CC006ZMME04S000M00000154,EB24265294,O-051208,OPLATE,F,,F,NonTrainted,4,1,DevCross,,CC006ZMME04S000M00000294/CC006ZMME04S000M00000154,,,PROHIBITED,1,315,P00000000879565878495814,5ae88743-1c58-4664-b96c-ac87b19db449,102,0,879565878495639,67,24GDH_MG1066,Anonymous,0,1,TRUE
68,IDH000000879565878518990,CC005ZMME04S000M40001015,"EB24265173,EB24265295,EB24265175,EB24265169,EB24265171",O-051208,OPLATE,M,,F,NonTrainted,4,2,DevCross,",,,,","CC005ZMME04S000M40001015/CC006ZMME04S000M00000968,CC006ZMME04S000M00000294/CC005ZMME04S000M40001015,CC005ZMME04S000M40001015/CC006ZMME04S000M00000633,CC005ZMME04S000M40001015/CC006ZMME04S000M00000652,CC005ZMME04S000M40001015/CC006ZMME04S000M00000294",",,,,",",,,,",PROHIBITED,"1,1,1,1,1",469,P00000000879565878495815,162c2df0-39ff-4ff9-8402-de9306ab6bcf,102,"000,000,000,000,000",879565878495640,68,24GDH_MG1066,Anonymous,0,1,TRUE
69,IDH000000879565878516189,CC006ZMME04S000M00001081,"EB24265296,EB24265177",O-051208,OPLATE,M,,F,NonTrainted,4,3,DevCross,",","CC006ZMME04S000M00000294/CC006ZMME04S000M00001081,CC006ZMME04S000M00001081/CC006ZMME04S000M00000618",",",",",PROHIBITED,1.1,520,P00000000879565878495816,b8989898-0830-409d-8608-c8de9eae2cb2,102,0,879565878495641,69,24GDH_MG1068,Anonymous,0,1,TRUE
70,IDH000000879565878517336,CC006ZMME04S000M00000696,"EB24265297,EB24265197",O-051208,OPLATE,M,,F,NonTrainted,4,4,DevCross,",","CC006ZMME04S000M00000294/CC006ZMME04S000M00000696,CC006ZMME04S000M00000696/CC006ZMME04S000M00001082",",",",",PROHIBITED,1.1,332,P00000000879565878495817,e63879d2-ae25-4134-9e1e-092cdba3b6fb,102,0,879565878495642,70,24GDH_MG1067,Anonymous,0,1,TRUE
71,IDH000000879565878516872,CC006ZMME04S000M00000425,"EB24265262,EB24265263,EB24265264,EB24265265,EB24265298,EB24265259,EB24265260,EB24265261",O-051208,OPLATE,M,,F,NonTrainted,4,5,DevCross,",,,,,,,","CC006ZMME04S000M00000425/CC006ZMME04S000M00000125,CC006ZMME04S000M00000425/CC006ZMME04S000M00000481,CC006ZMME04S000M00000425/CC006ZMME04S000M00000605,CC006ZMME04S000M00000425/CC006ZMME04S000M00000684,CC006ZMME04S000M00000294/CC006ZMME04S000M00000425,CC006ZMME04S000M00000425/CC006ZMME04S000M00001173,CC006ZMME04S000M00000425/CC006ZMML04S000M00000538,CC006ZMME04S000M00000425/CC006ZMML04S000M00000508",",,,,,,,",",,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1",546,P00000000879565878495818,12ea72e0-523f-4747-b1db-e264a0840a43,102,"000,000,000,000,000,000,000,000",879565878495643,71,24GDH_MG1067,Anonymous,0,1,TRUE
72,IDH000000879565878516255,CC006ZMME04S000M00001173,EB24265259,O-051208,OPLATE,F,,F,NonTrainted,4,6,DevCross,,CC006ZMME04S000M00000425/CC006ZMME04S000M00001173,,,PROHIBITED,1,438,P00000000879565878495819,65af3738-de6b-46e9-a5e8-6cefb851dafb,102,0,879565878495644,72,24GDH_MG1068,Anonymous,0,1,TRUE
73,IDH000000879565878518180,CC006ZMML04S000M00000538,EB24265260,O-051209,OPLATE,F,,F,NonTrainted,1,1,DevCross,,CC006ZMME04S000M00000425/CC006ZMML04S000M00000538,,,PROHIBITED,1,378,P00000000879565878495820,0096e463-48b7-4a4a-961f-ed684219724b,102,0,879565878495645,73,24GDH_MG1069,Anonymous,0,1,TRUE
74,IDH000000879565878518282,CC006ZMML04S000M00000508,EB24265261,O-051209,OPLATE,F,,F,NonTrainted,1,2,DevCross,,CC006ZMME04S000M00000425/CC006ZMML04S000M00000508,,,PROHIBITED,1,409,P00000000879565878495821,4a234089-9975-40b3-86dc-7a25351eea62,102,0,879565878495646,74,24GDH_MG1069,Anonymous,0,1,TRUE
75,IDH000000879565878519251,CC006ZMME04S000M00000125,EB24265262,O-051209,OPLATE,F,,F,NonTrainted,1,3,DevCross,,CC006ZMME04S000M00000425/CC006ZMME04S000M00000125,,,PROHIBITED,1,309,P00000000879565878495822,ab7b0bac-c2dd-464f-aea0-52fafaeb81a8,102,0,879565878495647,75,24GDH_MG1066,Anonymous,0,1,TRUE
76,IDH000000879565878519445,CC006ZMME04S000M00000481,EB24265263,O-051209,OPLATE,F,,F,NonTrainted,1,4,DevCross,,CC006ZMME04S000M00000425/CC006ZMME04S000M00000481,,,PROHIBITED,1,14,P00000000879565878495823,5414aa75-38ef-46ee-9aa3-83520b0c1bba,102,0,879565878495648,76,24GDH_MG1066,Anonymous,0,1,TRUE
77,IDH000000879565878517063,CC006ZMME04S000M00000605,EB24265264,O-051209,OPLATE,F,,F,NonTrainted,1,5,DevCross,,CC006ZMME04S000M00000425/CC006ZMME04S000M00000605,,,PROHIBITED,1,349,P00000000879565878495824,1f9ca165-87cc-4901-b121-0c03f04f73b6,102,0,879565878495649,77,24GDH_MG1067,Anonymous,0,1,TRUE
78,IDH000000879565878517178,CC006ZMME04S000M00000684,"EB24265265,EB24265181",O-051209,OPLATE,M,,F,NonTrainted,1,6,DevCross,",","CC006ZMME04S000M00000425/CC006ZMME04S000M00000684,CC006ZMME04S000M00000684/CC006ZMME04S000M00000472",",",",",PROHIBITED,1.1,391,P00000000879565878495825,794cc798-ae62-4d82-b61a-aeec4e9d6e01,102,0,879565878495650,78,24GDH_MG1067,Anonymous,0,1,TRUE
79,IDH000000879565878517193,CC006ZMME04S000M00000652,"EB24265169,EB24265209",O-051209,OPLATE,M,,M,NonTrainted,2,1,DevCross,",","CC005ZMME04S000M40001015/CC006ZMME04S000M00000652,CC006ZMME04S000M00000652/CC006ZMME04S000M00000015",",",",",PROHIBITED,1.1,396,P00000000879565878495826,2b5f0cca-4323-4b9d-a5af-0ccadb54db8b,102,0,879565878495651,79,24GDH_MG1067,Anonymous,0,1,TRUE
80,IDH000000879565878517005,CC006ZMME04S000M00000968,"EB24265253,EB24265254,EB24265251,EB24265250,EB24265249,EB24265173,EB24265256,EB24265252,EB24265257,EB24265258,EB24265255",O-051209,OPLATE,M,,M,NonTrainted,2,2,DevCross,",,,,,,,,,,","CC006ZMME04S000M00000968/CC006ZMME04S000M00000543,CC006ZMME04S000M00000968/CC006ZMME04S000M00000873,CC006ZMME04S000M00000968/CC006ZMML04S000M00000982,CC006ZMME04S000M00000968/CC005ZMML04S000M50001609,CC006ZMME04S000M00000968/CC006ZMME04S000M00000691,CC005ZMME04S000M40001015/CC006ZMME04S000M00000968,CC006ZMME04S000M00000968/CC006ZMML04S000M00000196,CC006ZMME04S000M00000968/CC005ZMML04S000M50001605,CC006ZMME04S000M00000968/CC006ZMME04S000M00000667,CC006ZMME04S000M00000968/CC006ZMME04S000M00000006,CC006ZMME04S000M00000968/CC006ZMME04S000M00000946",",,,,,,,,,,",",,,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1,1",86,P00000000879565878495827,b2b5c805-ed77-4e1e-9506-5655437f6137,102,"000,000,000,000,000,000,000,000,000,000,000",879565878495652,80,24GDH_MG1067,Anonymous,0,1,TRUE
81,IDH000000879565878517123,CC006ZMME04S000M00000633,"EB24265175,EB24265207",O-051209,OPLATE,M,,M,NonTrainted,2,3,DevCross,",","CC005ZMME04S000M40001015/CC006ZMME04S000M00000633,CC006ZMME04S000M00000633/CC006ZMME04S000M00000742",",",",",PROHIBITED,1.1,373,P00000000879565878495828,9dad9ce1-0b0a-46c3-84aa-278090e17e3a,102,0,879565878495653,81,24GDH_MG1067,Anonymous,0,1,TRUE
82,IDH000000879565878516839,CC006ZMME04S000M00000691,EB24265249,O-051209,OPLATE,F,,F,NonTrainted,2,4,DevCross,,CC006ZMME04S000M00000968/CC006ZMME04S000M00000691,,,PROHIBITED,1,339,P00000000879565878495829,189b1240-84df-4b91-aaf0-1e4630140285,102,0,879565878495654,82,24GDH_MG1067,Anonymous,0,1,TRUE
83,IDH000000879565878518456,CC005ZMML04S000M50001609,EB24265250,O-051209,OPLATE,F,,F,NonTrainted,2,5,DevCross,,CC006ZMME04S000M00000968/CC005ZMML04S000M50001609,,,PROHIBITED,1,35,P00000000879565878495830,24a920fa-4b31-42f0-9d19-792a250f0c51,102,0,879565878495655,83,24GDH_MG1070,Anonymous,0,1,TRUE
84,IDH000000879565878518842,CC006ZMML04S000M00000982,EB24265251,O-051209,OPLATE,F,,F,NonTrainted,2,6,DevCross,,CC006ZMME04S000M00000968/CC006ZMML04S000M00000982,,,PROHIBITED,1,390,P00000000879565878495831,2dab8b01-a6f2-4c31-b5a8-a8d324d6faf0,102,0,879565878495656,84,24GDH_MG1070,Anonymous,0,1,TRUE
85,IDH000000879565878518451,CC005ZMML04S000M50001605,EB24265252,O-051209,OPLATE,F,,F,NonTrainted,3,1,DevCross,,CC006ZMME04S000M00000968/CC005ZMML04S000M50001605,,,PROHIBITED,1,22,P00000000879565878495832,35f481f1-264c-45e6-954f-389656d69041,102,0,879565878495657,85,24GDH_MG1070,Anonymous,0,1,TRUE
86,IDH000000879565878517940,CC006ZMME04S000M00000543,EB24265253,O-051209,OPLATE,F,,F,NonTrainted,3,2,DevCross,,CC006ZMME04S000M00000968/CC006ZMME04S000M00000543,,,PROHIBITED,1,472,P00000000879565878495833,faaca43a-c4b1-47e9-8800-e2ac348760e1,102,0,879565878495658,86,24GDH_MG1067,Anonymous,0,1,TRUE
87,IDH000000879565878517556,CC006ZMME04S000M00000873,EB24265254,O-051209,OPLATE,F,,F,NonTrainted,3,3,DevCross,,CC006ZMME04S000M00000968/CC006ZMME04S000M00000873,,,PROHIBITED,1,116,P00000000879565878495834,c2714233-7555-40a6-a1b1-42ea497a977e,102,0,879565878495659,87,24GDH_MG1067,Anonymous,0,1,TRUE
88,IDH000000879565878517711,CC006ZMME04S000M00000946,EB24265255,O-051209,OPLATE,F,,F,NonTrainted,3,4,DevCross,,CC006ZMME04S000M00000968/CC006ZMME04S000M00000946,,,PROHIBITED,1,176,P00000000879565878495835,7a7d1c02-ee89-448e-bac0-499fc48fe15d,102,0,879565878495660,88,24GDH_MG1067,Anonymous,0,1,TRUE
89,IDH000000879565878516563,CC006ZMML04S000M00000196,EB24265256,O-051209,OPLATE,F,,F,NonTrainted,3,5,DevCross,,CC006ZMME04S000M00000968/CC006ZMML04S000M00000196,,,PROHIBITED,1,177,P00000000879565878495836,36481519-75ae-42e4-b641-eb8c73d8140d,102,0,879565878495661,89,24GDH_MG1068,Anonymous,0,1,TRUE
90,IDH000000879565878517223,CC006ZMME04S000M00000667,"EB24265311,EB24265314,EB24265313,EB24265312,EB24265310,EB24265309,EB24265308,EB24265257",O-051209,OPLATE,M,,M,NonTrainted,3,6,DevCross,",,,,,,,","CC006ZMME04S000M00000667/CC006ZMME04S000M00000351,CC006ZMME04S000M00000667/CC006ZMME04S000M00000726,CC006ZMME04S000M00000667/CC006ZMME04S000M00000710,CC006ZMME04S000M00000667/CC006ZMML04S000M00001029,CC006ZMME04S000M00000667/CC006ZMME04S000M00000477,CC006ZMME04S000M00000667/CC006ZMML04S000M00000341,CC006ZMME04S000M00000667/CC006ZMME04S000M00000448,CC006ZMME04S000M00000968/CC006ZMME04S000M00000667",",,,,,,,",",,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1",404,P00000000879565878495837,30821698-5d8e-4581-956f-a6fd42d054ad,102,"000,000,000,000,000,000,000,000",879565878495662,90,24GDH_MG1067,Anonymous,0,1,TRUE
91,IDH000000879565878519024,CC006ZMME04S000M00000448,EB24265308,O-051209,OPLATE,F,,F,NonTrainted,4,1,DevCross,,CC006ZMME04S000M00000667/CC006ZMME04S000M00000448,,,PROHIBITED,1,46,P00000000879565878495838,35644c38-0acc-42e3-bfcc-a7113ee5448c,102,0,879565878495663,91,24GDH_MG1066,Anonymous,0,1,TRUE
92,IDH000000879565878518241,CC006ZMML04S000M00000341,EB24265309,O-051209,OPLATE,F,,F,NonTrainted,4,2,DevCross,,CC006ZMME04S000M00000667/CC006ZMML04S000M00000341,,,PROHIBITED,1,511,P00000000879565878495839,f78d327e-eaf8-4dd9-91b8-ea5a8ffebbdf,102,0,879565878495664,92,24GDH_MG1069,Anonymous,0,1,TRUE
93,IDH000000879565878519465,CC006ZMME04S000M00000477,EB24265310,O-051209,OPLATE,F,,F,NonTrainted,4,3,DevCross,,CC006ZMME04S000M00000667/CC006ZMME04S000M00000477,,,PROHIBITED,1,24,P00000000879565878495840,1a510cd8-c9d6-479a-9235-fd7e9976fa5b,102,0,879565878495665,93,24GDH_MG1066,Anonymous,0,1,TRUE
94,IDH000000879565878519059,CC006ZMME04S000M00000351,EB24265311,O-051209,OPLATE,F,,F,NonTrainted,4,4,DevCross,,CC006ZMME04S000M00000667/CC006ZMME04S000M00000351,,,PROHIBITED,1,62,P00000000879565878495841,8e062318-8b20-4b26-a7f1-44b51aa19f45,102,0,879565878495666,94,24GDH_MG1066,Anonymous,0,1,TRUE
95,IDH000000879565878518827,CC006ZMML04S000M00001029,EB24265312,O-051209,OPLATE,F,,F,NonTrainted,4,5,DevCross,,CC006ZMME04S000M00000667/CC006ZMML04S000M00001029,,,PROHIBITED,1,383,P00000000879565878495842,576eb056-a9e7-474a-befa-3fc0abaf2f46,102,0,879565878495667,95,24GDH_MG1070,Anonymous,0,1,TRUE
96,IDH000000879565878517386,CC006ZMME04S000M00000710,"EB24265179,EB24265313",O-051209,OPLATE,M,,F,NonTrainted,4,6,DevCross,",","CC006ZMME04S000M00000710/CC006ZMME04S000M00001084,CC006ZMME04S000M00000667/CC006ZMME04S000M00000710",",",",",PROHIBITED,1.1,319,P00000000879565878495843,d2b0ec4d-be25-4704-97fe-96a4c0ee643f,102,0,879565878495668,96,24GDH_MG1067,Anonymous,0,1,TRUE
97,IDH000000879565878516751,CC006ZMME04S000M00000726,EB24265314,O-059702,OPLATE,F,,F,NonTrainted,1,1,DevCross,,CC006ZMME04S000M00000667/CC006ZMME04S000M00000726,,,PROHIBITED,1,292,P00000000879565878495844,97cfa849-6f6b-443a-8db8-2ecd22f0b189,102,0,879565878495669,97,24GDH_MG1067,Anonymous,0,1,TRUE
98,IDH000000879565878516766,CC006ZMME04S000M00000742,"EB24265207,EB24265199",O-059702,OPLATE,M,,F,NonTrainted,1,2,DevCross,",","CC006ZMME04S000M00000633/CC006ZMME04S000M00000742,CC006ZMME04S000M00000742/CC006ZMME04S000M00000338",",",",",PROHIBITED,1.1,303,P00000000879565878495845,22b6a9b3-5bdb-4171-b9db-f5020248c36f,102,0,879565878495670,98,24GDH_MG1067,Anonymous,0,1,TRUE
99,IDH000000879565878519307,CC006ZMME04S000M00000015,EB24265209,O-059702,OPLATE,F,,F,NonTrainted,1,3,DevCross,,CC006ZMME04S000M00000652/CC006ZMME04S000M00000015,,,PROHIBITED,1,441,P00000000879565878495846,54a214f4-a9dd-4fa3-afa6-b0159483a757,102,0,879565878495671,99,24GDH_MG1066,Anonymous,0,1,TRUE
100,IDH000000879565878519470,CC006ZMME04S000M00000472,"EB24265181,EB24265160,EB24265161,EB24265162,EB24265163,EB24265159",O-059702,OPLATE,M,,F,NonTrainted,1,4,DevCross,",,,,,","CC006ZMME04S000M00000684/CC006ZMME04S000M00000472,CC006ZMME04S000M00000472/CC006ZMME04S000M00000216,CC006ZMME04S000M00000472/CC006ZMML04S000M00000922,CC006ZMME04S000M00000472/CC006ZMME04S000M00000509,CC006ZMME04S000M00000472/CC006ZMME04S000M00001152,CC006ZMME04S000M00000472/CC006ZMME04S000M00000462",",,,,,",",,,,,",PROHIBITED,"1,1,1,1,1,1",29,P00000000879565878495847,cc538a94-9c92-42f2-8b21-dcf04a67d76d,102,"000,000,000,000,000,000",879565878495672,100,24GDH_MG1066,Anonymous,0,1,TRUE
101,IDH000000879565878519450,CC006ZMME04S000M00000462,EB24265159,O-059702,OPLATE,F,,F,NonTrainted,1,5,DevCross,,CC006ZMME04S000M00000472/CC006ZMME04S000M00000462,,,PROHIBITED,1,15,P00000000879565878495848,b5b902a4-511a-4624-b7f2-409e7dfce306,102,0,879565878495673,101,24GDH_MG1066,Anonymous,0,1,TRUE
102,IDH000000879565878519512,CC006ZMME04S000M00000216,EB24265160,O-059702,OPLATE,F,,F,NonTrainted,1,6,DevCross,,CC006ZMME04S000M00000472/CC006ZMME04S000M00000216,,,PROHIBITED,1,248,P00000000879565878495849,e4da188a-d964-4519-b47d-c295f4bab6e9,102,0,879565878495674,102,24GDH_MG1066,Anonymous,0,1,TRUE
103,IDH000000879565878518204,CC006ZMML04S000M00000922,EB24265161,O-059702,OPLATE,F,,F,NonTrainted,2,1,DevCross,,CC006ZMME04S000M00000472/CC006ZMML04S000M00000922,,,PROHIBITED,1,43,P00000000879565878495850,bcc6dd22-0b10-47a5-91ac-d5523df7616e,102,0,879565878495675,103,24GDH_MG1069,Anonymous,0,1,TRUE
104,IDH000000879565878517965,CC006ZMME04S000M00000509,EB24265162,O-059702,OPLATE,F,,F,NonTrainted,2,2,DevCross,,CC006ZMME04S000M00000472/CC006ZMME04S000M00000509,,,PROHIBITED,1,526,P00000000879565878495851,38a09997-2d1f-4a9c-b6a3-754e86fcbf39,102,0,879565878495676,104,24GDH_MG1067,Anonymous,0,1,TRUE
105,IDH000000879565878516250,CC006ZMME04S000M00001152,EB24265163,O-059702,OPLATE,F,,F,NonTrainted,2,3,DevCross,,CC006ZMME04S000M00000472/CC006ZMME04S000M00001152,,,PROHIBITED,1,402,P00000000879565878495852,a7b338a3-3c33-422e-9104-e8c33b9e9728,102,0,879565878495677,105,24GDH_MG1068,Anonymous,0,1,TRUE
106,IDH000000879565878516194,CC006ZMME04S000M00001082,EB24265197,O-059702,OPLATE,F,,F,NonTrainted,2,4,DevCross,,CC006ZMME04S000M00000696/CC006ZMME04S000M00001082,,,PROHIBITED,1,521,P00000000879565878495853,8bcc693e-8f88-456a-ae16-ff94fde582a8,102,0,879565878495678,106,24GDH_MG1068,Anonymous,0,1,TRUE
107,IDH000000879565878516179,CC006ZMME04S000M00001084,EB24265179,O-059702,OPLATE,F,,F,NonTrainted,2,5,DevCross,,CC006ZMME04S000M00000710/CC006ZMME04S000M00001084,,,PROHIBITED,1,514,P00000000879565878495854,b0a62ea5-8809-4529-81f6-c277a48a16c5,102,0,879565878495679,107,24GDH_MG1068,Anonymous,0,1,TRUE
108,IDH000000879565878519069,CC006ZMME04S000M00000338,"EB24265199,EB24265191,EB24265192,EB24265190,EB24265196,EB24265193,EB24265187,EB24265194,EB24265188,EB24265189,EB24265195",O-059702,OPLATE,M,,F,NonTrainted,2,6,DevCross,",,,,,,,,,,","CC006ZMME04S000M00000742/CC006ZMME04S000M00000338,CC006ZMME04S000M00000338/CC006ZMME04S000M00000565,CC006ZMME04S000M00000338/CC006ZMME04S000M00000350,CC006ZMME04S000M00000338/CC006ZMME04S000M00001108,CC006ZMME04S000M00000338/CC005ZMME04S000M40001019,CC006ZMME04S000M00000338/CC006ZMME04S000M00000892,CC006ZMME04S000M00000338/CC006ZMME04S000M00000243,CC006ZMME04S000M00000338/CC006ZMME04S000M00000852,CC006ZMME04S000M00000338/CC006ZMML04S000M00000819,CC006ZMME04S000M00000338/CC006ZMME04S000M00000238,CC006ZMME04S000M00000338/CC006ZMME04S000M00000028",",,,,,,,,,,",",,,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1,1",82,P00000000879565878495855,849b5143-1d91-49b3-a940-b20d665f9050,102,"000,000,000,000,000,000,000,000,000,000,000",879565878495680,108,24GDH_MG1066,Anonymous,0,1,TRUE
109,IDH000000879565878516819,CC006ZMME04S000M00000243,EB24265187,O-059702,OPLATE,F,,F,NonTrainted,3,1,DevCross,,CC006ZMME04S000M00000338/CC006ZMME04S000M00000243,,,PROHIBITED,1,569,P00000000879565878495856,f1d85677-c681-4b93-af00-b978038c7b08,102,0,879565878495681,109,24GDH_MG1067,Anonymous,0,1,TRUE
110,IDH000000879565878518126,CC006ZMML04S000M00000819,EB24265188,O-059702,OPLATE,F,,F,NonTrainted,3,2,DevCross,,CC006ZMME04S000M00000338/CC006ZMML04S000M00000819,,,PROHIBITED,1,122,P00000000879565878495857,274501d4-dc2c-42e9-9246-f125004ae0a2,102,0,879565878495682,110,24GDH_MG1069,Anonymous,0,1,TRUE
111,IDH000000879565878516789,CC006ZMME04S000M00000238,EB24265189,O-059702,OPLATE,F,,F,NonTrainted,3,3,DevCross,,CC006ZMME04S000M00000338/CC006ZMME04S000M00000238,,,PROHIBITED,1,558,P00000000879565878495858,de365f44-5fa7-4d8a-af96-2cc503954f19,102,0,879565878495683,111,24GDH_MG1067,Anonymous,0,1,TRUE
112,IDH000000879565878516477,CC006ZMME04S000M00001108,EB24265190,O-059702,OPLATE,F,,F,NonTrainted,3,4,DevCross,,CC006ZMME04S000M00000338/CC006ZMME04S000M00001108,,,PROHIBITED,1,484,P00000000879565878495859,23837f19-33f0-48a3-90da-4e20dc9fa2d5,102,0,879565878495684,112,24GDH_MG1068,Anonymous,0,1,TRUE
113,IDH000000879565878517970,CC006ZMME04S000M00000565,EB24265191,O-059702,OPLATE,F,,F,NonTrainted,3,5,DevCross,,CC006ZMME04S000M00000338/CC006ZMME04S000M00000565,,,PROHIBITED,1,535,P00000000879565878495860,4201c011-388d-4869-bdee-4d363a7a5803,102,0,879565878495685,113,24GDH_MG1067,Anonymous,0,1,TRUE
114,IDH000000879565878519064,CC006ZMME04S000M00000350,EB24265192,O-059702,OPLATE,F,,F,NonTrainted,3,6,DevCross,,CC006ZMME04S000M00000338/CC006ZMME04S000M00000350,,,PROHIBITED,1,68,P00000000879565878495861,38dfc6b5-6656-4877-8a9c-3f90e1f4a656,102,0,879565878495686,114,24GDH_MG1066,Anonymous,0,1,TRUE
115,IDH000000879565878517601,CC006ZMME04S000M00000892,EB24265193,O-059702,OPLATE,F,,F,NonTrainted,4,1,DevCross,,CC006ZMME04S000M00000338/CC006ZMME04S000M00000892,,,PROHIBITED,1,133,P00000000879565878495862,b0b6ec6b-49e4-4f87-b98e-958ef7590acb,102,0,879565878495687,115,24GDH_MG1067,Anonymous,0,1,TRUE
