Entry Number,Inventory BID,GEC,PDSID,Container ID,Container Type,Pollination Gender,Gender,ParentType,Reg Status,Row,Column,Pollination,Population,Origin,TSM Id,Family,Reciprocal,Transplating Target,SampleNumber,Plot BID,Plant Id,Relative Maturity,Trait Name,FTS Entry Id,FTS Entry Number,Lab Project Id,Updated By,Breeding Copies,Quantity,TissueSample
116,IDH000000879565878517581,CC006ZMME04S000M00000852,EB24265194,O-059702,OPLATE,F,,F,NonTrainted,4,2,DevCross,,CC006ZMME04S000M00000338/CC006ZMME04S000M00000852,,,PROHIBITED,1,127,P00000000879565878495863,7ad00de5-f4ca-49b2-8b49-b5a488a5cd29,102,0,879565878495688,116,24GDH_MG1067,Anonymous,0,1,TRUE
117,IDH000000879565878519210,CC006ZMME04S000M00000028,EB24265195,O-059702,OPLATE,F,,F,NonTrainted,4,3,DevCross,,CC006ZMME04S000M00000338/CC006ZMME04S000M00000028,,,PROHIBITED,1,368,P00000000879565878495864,b6598710-7219-47b9-b791-dd1c207907a3,102,0,879565878495689,117,24GDH_MG1066,Anonymous,0,1,TRUE
118,IDH000000879565878518985,CC005ZMME04S000M40001019,"EB24265216,EB24265196,EB24265214,EB24265215,EB24265217,EB24265218,EB24265212",O-059702,OPLATE,M,,M,NonTrainted,4,4,DevCross,",,,,,,","CC005ZMME04S000M40001019/CC006ZMME04S000M00000969,CC006ZMME04S000M00000338/CC005ZMME04S000M40001019,CC005ZMME04S000M40001019/CC006ZMME04S000M00000132,CC005ZMME04S000M40001019/CC006ZMME04S000M00000751,CC005ZMME04S000M40001019/CC006ZMME04S000M00001169,CC005ZMME04S000M40001019/CC006ZMME04S000M00001015,CC005ZMME04S000M40001019/CC006ZMME04S000M00000156",",,,,,,",",,,,,,",PROHIBITED,"1,1,1,1,1,1,1",468,P00000000879565878495865,a30b5df2-7fc9-4150-bd38-e29d6a629593,102,"000,000,000,000,000,000,000",879565878495690,118,24GDH_MG1066,Anonymous,0,1,TRUE
119,IDH000000879565878519261,CC006ZMME04S000M00000156,EB24265212,O-059702,OPLATE,F,,F,NonTrainted,4,5,DevCross,,CC005ZMME04S000M40001019/CC006ZMME04S000M00000156,,,PROHIBITED,1,321,P00000000879565878495866,bac140d0-6840-4d48-8ae5-428b507e7ec8,102,0,879565878495691,119,24GDH_MG1066,Anonymous,0,1,TRUE
120,IDH000000879565878519296,CC006ZMME04S000M00000132,EB24265214,O-059702,OPLATE,F,,F,NonTrainted,4,6,DevCross,,CC005ZMME04S000M40001019/CC006ZMME04S000M00000132,,,PROHIBITED,1,340,P00000000879565878495867,aa042910-317d-48c7-a401-20016a69af82,102,0,879565878495692,120,24GDH_MG1066,Anonymous,0,1,TRUE
121,IDH000000879565878517356,CC006ZMME04S000M00000751,EB24265215,O-057070,OPLATE,F,,F,NonTrainted,1,1,DevCross,,CC005ZMME04S000M40001019/CC006ZMME04S000M00000751,,,PROHIBITED,1,278,P00000000879565878495868,17213f1f-6a2e-4c68-87cc-e6081a75ff50,102,0,879565878495693,121,24GDH_MG1067,Anonymous,0,1,TRUE
122,IDH000000879565878516980,CC006ZMME04S000M00000969,EB24265216,O-057070,OPLATE,F,,F,NonTrainted,1,2,DevCross,,CC005ZMME04S000M40001019/CC006ZMME04S000M00000969,,,PROHIBITED,1,73,P00000000879565878495869,d1fea14c-9d9b-486d-9026-50448c25bcd8,102,0,879565878495694,122,24GDH_MG1067,Anonymous,0,1,TRUE
123,IDH000000879565878516260,CC006ZMME04S000M00001169,EB24265217,O-057070,OPLATE,F,,F,NonTrainted,1,3,DevCross,,CC005ZMME04S000M40001019/CC006ZMME04S000M00001169,,,PROHIBITED,1,445,P00000000879565878495870,ad33e90e-b25d-4a58-944c-d4046d9b17bf,102,0,879565878495695,123,24GDH_MG1068,Anonymous,0,1,TRUE
124,IDH000000879565878516207,CC006ZMME04S000M00001015,"EB24265286,EB24265218,EB24265279,EB24265280,EB24265281,EB24265282,EB24265283,EB24265284,EB24265285,EB24265287,EB24265288",O-057070,OPLATE,M,,M,NonTrainted,1,4,DevCross,",,,,,,,,,,","CC006ZMME04S000M00001015/CC006ZMME04S000M00000973,CC005ZMME04S000M40001019/CC006ZMME04S000M00001015,CC006ZMME04S000M00001015/CC006ZMME04S000M00000847,CC006ZMME04S000M00001015/CC006ZMME04S000M00000069,CC006ZMME04S000M00001015/CC006ZMME04S000M00000993,CC006ZMME04S000M00001015/CC006ZMME04S000M00001122,CC006ZMME04S000M00001015/CC006ZMML04S000M00000023,CC006ZMME04S000M00001015/CC006ZMML04S000M00000195,CC006ZMME04S000M00001015/CC006ZMME04S000M00000915,CC006ZMME04S000M00001015/CC006ZMME04S000M00000052,CC006ZMME04S000M00001015/CC006ZMME04S000M00000740",",,,,,,,,,,",",,,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1,1",543,P00000000879565878495871,04e10495-17e8-4c6b-8617-7ec713bd65f8,102,"000,000,000,000,000,000,000,000,000,000,000",879565878495696,124,24GDH_MG1068,Anonymous,0,1,TRUE
125,IDH000000879565878517576,CC006ZMME04S000M00000847,EB24265279,O-057070,OPLATE,F,,F,NonTrainted,1,5,DevCross,,CC006ZMME04S000M00001015/CC006ZMME04S000M00000847,,,PROHIBITED,1,126,P00000000879565878495872,429cb7f0-c58e-454d-a0dc-8914e5debc56,102,0,879565878495697,125,24GDH_MG1067,Anonymous,0,1,TRUE
126,IDH000000879565878519215,CC006ZMME04S000M00000069,EB24265280,O-057070,OPLATE,F,,F,NonTrainted,1,6,DevCross,,CC006ZMME04S000M00001015/CC006ZMME04S000M00000069,,,PROHIBITED,1,385,P00000000879565878495873,4a547b25-6f81-4218-b4d0-841d78e26afa,102,0,879565878495698,126,24GDH_MG1066,Anonymous,0,1,TRUE
127,IDH000000879565878516985,CC006ZMME04S000M00000993,EB24265281,O-057070,OPLATE,F,,F,NonTrainted,2,1,DevCross,,CC006ZMME04S000M00001015/CC006ZMME04S000M00000993,,,PROHIBITED,1,77,P00000000879565878495874,9c21b0c6-7673-47e6-9472-563c011f494b,102,0,879565878495699,127,24GDH_MG1067,Anonymous,0,1,TRUE
128,IDH000000879565878516502,CC006ZMME04S000M00001122,EB24265282,O-057070,OPLATE,F,,F,NonTrainted,2,2,DevCross,,CC006ZMME04S000M00001015/CC006ZMME04S000M00001122,,,PROHIBITED,1,498,P00000000879565878495875,8c658d53-3d05-4d20-9a15-345b019251f9,102,0,879565878495700,128,24GDH_MG1068,Anonymous,0,1,TRUE
129,IDH000000879565878516302,CC006ZMML04S000M00000023,EB24265283,O-057070,OPLATE,F,,F,NonTrainted,2,3,DevCross,,CC006ZMME04S000M00001015/CC006ZMML04S000M00000023,,,PROHIBITED,1,345,P00000000879565878495876,3f276bad-25b6-443c-bf17-2ccc60867584,102,0,879565878495701,129,24GDH_MG1068,Anonymous,0,1,TRUE
130,IDH000000879565878516578,CC006ZMML04S000M00000195,EB24265284,O-057070,OPLATE,F,,F,NonTrainted,2,4,DevCross,,CC006ZMME04S000M00001015/CC006ZMML04S000M00000195,,,PROHIBITED,1,189,P00000000879565878495877,426324ba-5d34-4157-a4f6-65d1cb5b2f0e,102,0,879565878495702,130,24GDH_MG1068,Anonymous,0,1,TRUE
131,IDH000000879565878517626,CC006ZMME04S000M00000915,EB24265285,O-057070,OPLATE,F,,F,NonTrainted,2,5,DevCross,,CC006ZMME04S000M00001015/CC006ZMME04S000M00000915,,,PROHIBITED,1,143,P00000000879565878495878,345bf34f-aaa9-499b-957c-96bd980c5eb9,102,0,879565878495703,131,24GDH_MG1067,Anonymous,0,1,TRUE
132,IDH000000879565878516960,CC006ZMME04S000M00000973,EB24265286,O-057070,OPLATE,F,,F,NonTrainted,2,6,DevCross,,CC006ZMME04S000M00001015/CC006ZMME04S000M00000973,,,PROHIBITED,1,62,P00000000879565878495879,5a4d6bc4-10d7-46b2-908c-c7dc54a87589,102,0,879565878495704,132,24GDH_MG1067,Anonymous,0,1,TRUE
133,IDH000000879565878519230,CC006ZMME04S000M00000052,EB24265287,O-057070,OPLATE,F,,F,NonTrainted,3,1,DevCross,,CC006ZMME04S000M00001015/CC006ZMME04S000M00000052,,,PROHIBITED,1,402,P00000000879565878495880,5153c995-3c85-4caf-aa12-73f76b3daa68,102,0,879565878495705,133,24GDH_MG1066,Anonymous,0,1,TRUE
134,IDH000000879565878516736,CC006ZMME04S000M00000740,EB24265288,O-057070,OPLATE,F,,F,NonTrainted,3,2,DevCross,,CC006ZMME04S000M00001015/CC006ZMME04S000M00000740,,,PROHIBITED,1,288,P00000000879565878495881,77d8fd74-0a16-4552-97fd-bfe738090c9b,102,0,879565878495706,134,24GDH_MG1067,Anonymous,0,1,TRUE
135,IDH000000879565878517263,CC006ZMME04S000M00000618,"EB24265177,EB24265186,EB24265184",O-057070,OPLATE,M,,M,NonTrainted,3,3,DevCross,",,","CC006ZMME04S000M00001081/CC006ZMME04S000M00000618,CC006ZMME04S000M00000618/CC005ZMME04S000M40001017,CC006ZMME04S000M00000618/CC006ZMME04S000M00000730",",,",",,",PROHIBITED,"1,1,1",424,P00000000879565878495882,887ce41f-f132-4ca9-b4bd-29e17edc8aa5,102,"000,000,000",879565878495707,135,24GDH_MG1067,Anonymous,0,1,TRUE
136,IDH000000879565878516746,CC006ZMME04S000M00000730,"EB24265184,EB24265272,EB24265267,EB24265266,EB24265274,EB24265273,EB24265271,EB24265270,EB24265269,EB24265268",O-057070,OPLATE,M,,M,NonTrainted,3,4,DevCross,",,,,,,,,,","CC006ZMME04S000M00000618/CC006ZMME04S000M00000730,CC006ZMME04S000M00000730/CC005ZMML04S000M50001593,CC006ZMME04S000M00000730/CC006ZMME04S000M00001091,CC006ZMME04S000M00000730/CC006ZMML04S000M00000824,CC006ZMME04S000M00000730/CC006ZMME04S000M00000589,CC006ZMME04S000M00000730/CC006ZMML04S000M00000920,CC006ZMME04S000M00000730/CC006ZMME04S000M00000978,CC006ZMME04S000M00000730/CC006ZMME04S000M00000241,CC006ZMME04S000M00000730/CC006ZMME04S000M00000486,CC006ZMME04S000M00000730/CC006ZMML04S000M00000514",",,,,,,,,,",",,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1",290,P00000000879565878495883,5036a051-6d05-441e-8991-b5fa4b60c196,102,"000,000,000,000,000,000,000,000,000,000",879565878495708,136,24GDH_MG1067,Anonymous,0,1,TRUE
137,IDH000000879565878518121,CC006ZMML04S000M00000824,EB24265266,O-057070,OPLATE,F,,F,NonTrainted,3,5,DevCross,,CC006ZMME04S000M00000730/CC006ZMML04S000M00000824,,,PROHIBITED,1,121,P00000000879565878495884,fc70f7e7-46d9-4233-95d2-ac203e150a15,102,0,879565878495709,137,24GDH_MG1069,Anonymous,0,1,TRUE
138,IDH000000879565878516482,CC006ZMME04S000M00001091,EB24265267,O-057070,OPLATE,F,,F,NonTrainted,3,6,DevCross,,CC006ZMME04S000M00000730/CC006ZMME04S000M00001091,,,PROHIBITED,1,487,P00000000879565878495885,6940a727-f4b5-460d-bd93-9f09f4edb1db,102,0,879565878495710,138,24GDH_MG1068,Anonymous,0,1,TRUE
139,IDH000000879565878518262,CC006ZMML04S000M00000514,EB24265268,O-057070,OPLATE,F,,F,NonTrainted,4,1,DevCross,,CC006ZMME04S000M00000730/CC006ZMML04S000M00000514,,,PROHIBITED,1,403,P00000000879565878495886,83d09e82-1087-4c12-9345-0a0a841510e0,102,0,879565878495711,139,24GDH_MG1069,Anonymous,0,1,TRUE
140,IDH000000879565878519490,CC006ZMME04S000M00000486,EB24265269,O-057070,OPLATE,F,,F,NonTrainted,4,2,DevCross,,CC006ZMME04S000M00000730/CC006ZMME04S000M00000486,,,PROHIBITED,1,33,P00000000879565878495887,5a52baa5-4655-4e16-ab9e-ef4b9dcff6ad,102,0,879565878495712,140,24GDH_MG1066,Anonymous,0,1,TRUE
141,IDH000000879565878516799,CC006ZMME04S000M00000241,EB24265270,O-057070,OPLATE,F,,F,NonTrainted,4,3,DevCross,,CC006ZMME04S000M00000730/CC006ZMME04S000M00000241,,,PROHIBITED,1,561,P00000000879565878495888,494c6c7f-5fd8-42d0-be0d-d7035537cd71,102,0,879565878495713,141,24GDH_MG1067,Anonymous,0,1,TRUE
142,IDH000000879565878516955,CC006ZMME04S000M00000978,EB24265271,O-057070,OPLATE,F,,F,NonTrainted,4,4,DevCross,,CC006ZMME04S000M00000730/CC006ZMME04S000M00000978,,,PROHIBITED,1,57,P00000000879565878495889,844ef1fa-18c0-4b94-9115-2674dffbe63a,102,0,879565878495714,142,24GDH_MG1067,Anonymous,0,1,TRUE
143,IDH000000879565878518438,CC005ZMML04S000M50001593,EB24265272,O-057070,OPLATE,F,,F,NonTrainted,4,5,DevCross,,CC006ZMME04S000M00000730/CC005ZMML04S000M50001593,,,PROHIBITED,1,45,P00000000879565878495890,7de7d200-b45c-404a-a094-bb17d6b80d32,102,0,879565878495715,143,24GDH_MG1070,Anonymous,0,1,TRUE
144,IDH000000879565878518194,CC006ZMML04S000M00000920,EB24265273,O-057070,OPLATE,F,,F,NonTrainted,4,6,DevCross,,CC006ZMME04S000M00000730/CC006ZMML04S000M00000920,,,PROHIBITED,1,28,P00000000879565878495891,57fe1bc2-8906-4f98-b6da-d7b646d81b8a,102,0,879565878495716,144,24GDH_MG1069,Anonymous,0,1,TRUE
145,IDH000000879565878517304,CC006ZMME04S000M00000589,"EB24265278,EB24265155,EB24265157,EB24265274,EB24265276,EB24265277,EB24265165",O-078778,OPLATE,M,,M,NonTrainted,1,1,DevCross,",,,,,,","CC006ZMME04S000M00000589/CC006ZMME04S000M00000769,CC006ZMME04S000M00000589/CC006ZMME04S000M00000754,CC006ZMME04S000M00000589/CC005ZMML04S000M50001624,CC006ZMME04S000M00000730/CC006ZMME04S000M00000589,CC006ZMME04S000M00000589/CC005ZMML04S000M50001629,CC006ZMME04S000M00000589/CC005ZMML04S000M50001548,CC006ZMME04S000M00000589/CC006ZMME04S000M00000755",",,,,,,",",,,,,,",PROHIBITED,"1,1,1,1,1,1,1",449,P00000000879565878495892,cac4ad5d-a718-4035-bc2f-4ddb796b2e0b,102,"000,000,000,000,000,000,000",879565878495717,145,24GDH_MG1067,Anonymous,0,1,TRUE
146,IDH000000879565878518645,CC005ZMML04S000M50001629,EB24265276,O-078778,OPLATE,F,,F,NonTrainted,1,2,DevCross,,CC006ZMME04S000M00000589/CC005ZMML04S000M50001629,,,PROHIBITED,1,7,P00000000879565878495893,66e542e6-2d01-4e4c-b548-949acfe9c753,102,0,879565878495718,146,24GDH_MG1070,Anonymous,0,1,TRUE
147,IDH000000879565878518420,CC005ZMML04S000M50001548,EB24265277,O-078778,OPLATE,F,,F,NonTrainted,1,3,DevCross,,CC006ZMME04S000M00000589/CC005ZMML04S000M50001548,,,PROHIBITED,1,82,P00000000879565878495894,fc7ef371-b9bd-4009-b143-2854210ce274,102,0,879565878495719,147,24GDH_MG1070,Anonymous,0,1,TRUE
148,IDH000000879565878516656,CC006ZMME04S000M00000769,EB24265278,O-078778,OPLATE,F,,F,NonTrainted,1,4,DevCross,,CC006ZMME04S000M00000589/CC006ZMME04S000M00000769,,,PROHIBITED,1,570,P00000000879565878495895,8fd97f74-30d1-4a46-925b-e815edc5754e,102,0,879565878495720,148,24GDH_MG1068,Anonymous,0,1,TRUE
149,IDH000000879565878517361,CC006ZMME04S000M00000754,EB24265155,O-078778,OPLATE,F,,F,NonTrainted,1,5,DevCross,,CC006ZMME04S000M00000589/CC006ZMME04S000M00000754,,,PROHIBITED,1,279,P00000000879565878495896,505ab2a9-627c-4427-a902-fd4aec896380,102,0,879565878495721,149,24GDH_MG1067,Anonymous,0,1,TRUE
150,IDH000000879565878518516,CC005ZMML04S000M50001624,EB24265157,O-078778,OPLATE,F,,F,NonTrainted,1,6,DevCross,,CC006ZMME04S000M00000589/CC005ZMML04S000M50001624,,,PROHIBITED,1,16,P00000000879565878495897,f4fd1c81-93a7-41cf-af55-65746d329060,102,0,879565878495722,150,24GDH_MG1070,Anonymous,0,1,TRUE
151,IDH000000879565878517366,CC006ZMME04S000M00000755,EB24265165,O-078778,OPLATE,F,,F,NonTrainted,2,1,DevCross,,CC006ZMME04S000M00000589/CC006ZMME04S000M00000755,,,PROHIBITED,1,280,P00000000879565878495898,e8886cee-acf7-4933-bc2d-46ff73b9496d,102,0,879565878495723,151,24GDH_MG1067,Anonymous,0,1,TRUE
152,IDH000000879565878519339,CC006ZMME04S000M00000097,"EB24265305,EB24265307,EB24265306,EB24265304,EB24265303,EB24265302,EB24265301,EB24265300,EB24265299,EB24265211",O-078778,OPLATE,M,,M,NonTrainted,2,2,DevCross,",,,,,,,,,","CC006ZMME04S000M00000097/CC006ZMME04S000M00000657,CC006ZMME04S000M00000097/CC006ZMME04S000M00000671,CC006ZMME04S000M00000097/CC006ZMME04S000M00000001,CC006ZMME04S000M00000097/CC006ZMML04S000M00000153,CC006ZMME04S000M00000097/CC006ZMML04S000M00000031,CC006ZMME04S000M00000097/CC006ZMME04S000M00000965,CC006ZMME04S000M00000097/CC006ZMME04S000M00000061,CC006ZMME04S000M00000097/CC006ZMME04S000M00000123,CC006ZMME04S000M00000097/CC006ZMME04S000M00001098,CC006ZMME04S000M00000732/CC006ZMME04S000M00000097",",,,,,,,,,",",,,,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1,1,1",362,P00000000879565878495899,005a54e8-123b-463e-8013-34117eec8d16,102,"000,000,000,000,000,000,000,000,000,000",879565878495724,152,24GDH_MG1066,Anonymous,0,1,TRUE
153,IDH000000879565878516507,CC006ZMME04S000M00001098,EB24265299,O-078778,OPLATE,F,,F,NonTrainted,2,3,DevCross,,CC006ZMME04S000M00000097/CC006ZMME04S000M00001098,,,PROHIBITED,1,500,P00000000879565878495900,0595bb45-407a-41ef-97be-e97150460d22,102,0,879565878495725,153,24GDH_MG1068,Anonymous,0,1,TRUE
154,IDH000000879565878519271,CC006ZMME04S000M00000123,EB24265300,O-078778,OPLATE,F,,F,NonTrainted,2,4,DevCross,,CC006ZMME04S000M00000097/CC006ZMME04S000M00000123,,,PROHIBITED,1,324,P00000000879565878495901,177b390c-e4b9-4c29-bfc7-cce9c2b33283,102,0,879565878495726,154,24GDH_MG1066,Anonymous,0,1,TRUE
155,IDH000000879565878519220,CC006ZMME04S000M00000061,EB24265301,O-078778,OPLATE,F,,F,NonTrainted,2,5,DevCross,,CC006ZMME04S000M00000097/CC006ZMME04S000M00000061,,,PROHIBITED,1,387,P00000000879565878495902,6a61a8d7-03a2-42a4-9c32-b8bc429e15ca,102,0,879565878495727,155,24GDH_MG1066,Anonymous,0,1,TRUE
156,IDH000000879565878516975,CC006ZMME04S000M00000965,EB24265302,O-078778,OPLATE,F,,F,NonTrainted,2,6,DevCross,,CC006ZMME04S000M00000097/CC006ZMME04S000M00000965,,,PROHIBITED,1,69,P00000000879565878495903,c0148896-bf62-4123-9094-e7661c5396eb,102,0,879565878495728,156,24GDH_MG1067,Anonymous,0,1,TRUE
157,IDH000000879565878516297,CC006ZMML04S000M00000031,EB24265303,O-078778,OPLATE,F,,F,NonTrainted,3,1,DevCross,,CC006ZMME04S000M00000097/CC006ZMML04S000M00000031,,,PROHIBITED,1,342,P00000000879565878495904,bf52ad81-c835-407d-b40d-73aed7ca3c75,102,0,879565878495729,157,24GDH_MG1068,Anonymous,0,1,TRUE
158,IDH000000879565878516554,CC006ZMML04S000M00000153,EB24265304,O-078778,OPLATE,F,,F,NonTrainted,3,2,DevCross,,CC006ZMME04S000M00000097/CC006ZMML04S000M00000153,,,PROHIBITED,1,229,P00000000879565878495905,77ae4174-f6f2-4556-9d9f-8764f8e840e8,102,0,879565878495730,158,24GDH_MG1068,Anonymous,0,1,TRUE
159,IDH000000879565878517188,CC006ZMME04S000M00000657,"EB24265327,EB24265326,EB24265325,EB24265324,EB24265305,EB24265328,EB24265156,EB24265158",O-078778,OPLATE,M,,M,NonTrainted,3,3,DevCross,",,,,,,,","CC006ZMME04S000M00000657/CC006ZMME04S000M00000235,CC006ZMME04S000M00000657/CC006ZMML04S000M00001032,CC006ZMME04S000M00000657/CC006ZMME04S000M00000689,CC006ZMME04S000M00000657/CC006ZMME04S000M00000246,CC006ZMME04S000M00000097/CC006ZMME04S000M00000657,CC006ZMME04S000M00000657/CC006ZMME04S000M00000447,CC006ZMME04S000M00000657/CC006ZMME04S000M00000526,CC006ZMME04S000M00000657/CC006ZMME04S000M00000666",",,,,,,,",",,,,,,,",PROHIBITED,"1,1,1,1,1,1,1,1",394,P00000000879565878495906,cbd63985-f782-482c-820d-4ba31f68217e,102,"000,000,000,000,000,000,000,000",879565878495731,159,24GDH_MG1067,Anonymous,0,1,TRUE
160,IDH000000879565878519411,CC006ZMME04S000M00000001,"EB24265306,EB24265205",O-078778,OPLATE,M,,F,NonTrainted,3,4,DevCross,",","CC006ZMME04S000M00000097/CC006ZMME04S000M00000001,CC006ZMME04S000M00000001/CC006ZMME04S000M00000615",",",",",PROHIBITED,1.1,452,P00000000879565878495907,9013be9a-efd1-4891-a3fa-cbc93d58c9c7,102,0,879565878495732,160,24GDH_MG1066,Anonymous,0,1,TRUE
161,IDH000000879565878517163,CC006ZMME04S000M00000671,"EB24265213,EB24265307",O-078778,OPLATE,M,,F,NonTrainted,3,5,DevCross,",","CC006ZMME04S000M00000671/CC006ZMME04S000M00001085,CC006ZMME04S000M00000097/CC006ZMME04S000M00000671",",",",",PROHIBITED,1.1,387,P00000000879565878495908,4209e8c6-03ee-4013-83aa-b9e4a35df644,102,0,879565878495733,161,24GDH_MG1067,Anonymous,0,1,TRUE
162,IDH000000879565878516824,CC006ZMME04S000M00000246,EB24265324,O-078778,OPLATE,F,,F,NonTrainted,3,6,DevCross,,CC006ZMME04S000M00000657/CC006ZMME04S000M00000246,,,PROHIBITED,1,570,P00000000879565878495909,bd86c20a-59fa-4cd2-b1ab-ace2aa820fea,102,0,879565878495734,162,24GDH_MG1067,Anonymous,0,1,TRUE
163,IDH000000879565878516854,CC006ZMME04S000M00000689,EB24265325,O-078778,OPLATE,F,,F,NonTrainted,4,1,DevCross,,CC006ZMME04S000M00000657/CC006ZMME04S000M00000689,,,PROHIBITED,1,346,P00000000879565878495910,ff38f713-7772-47ab-9254-370cbe12a47a,102,0,879565878495735,163,24GDH_MG1067,Anonymous,0,1,TRUE
164,IDH000000879565878518722,CC006ZMML04S000M00001032,EB24265326,O-078778,OPLATE,F,,F,NonTrainted,4,2,DevCross,,CC006ZMME04S000M00000657/CC006ZMML04S000M00001032,,,PROHIBITED,1,297,P00000000879565878495911,309e23b2-06ec-4b83-93a1-2da39b182d8e,102,0,879565878495736,164,24GDH_MG1070,Anonymous,0,1,TRUE
165,IDH000000879565878516794,CC006ZMME04S000M00000235,EB24265327,O-078778,OPLATE,F,,F,NonTrainted,4,3,DevCross,,CC006ZMME04S000M00000657/CC006ZMME04S000M00000235,,,PROHIBITED,1,560,P00000000879565878495912,09779394-1565-4b9c-9e6c-c256773df923,102,0,879565878495737,165,24GDH_MG1067,Anonymous,0,1,TRUE
166,IDH000000879565878519044,CC006ZMME04S000M00000447,EB24265328,O-078778,OPLATE,F,,F,NonTrainted,4,4,DevCross,,CC006ZMME04S000M00000657/CC006ZMME04S000M00000447,,,PROHIBITED,1,58,P00000000879565878495913,301dab0d-4941-4483-9767-b4763fc70aa2,102,0,879565878495738,166,24GDH_MG1066,Anonymous,0,1,TRUE
167,IDH000000879565878517960,CC006ZMME04S000M00000526,EB24265156,O-078778,OPLATE,F,,F,NonTrainted,4,5,DevCross,,CC006ZMME04S000M00000657/CC006ZMME04S000M00000526,,,PROHIBITED,1,525,P00000000879565878495914,bdcc220a-33ec-4544-9bae-ce553c7e7250,102,0,879565878495739,167,24GDH_MG1067,Anonymous,0,1,TRUE
168,IDH000000879565878517243,CC006ZMME04S000M00000666,EB24265158,O-078778,OPLATE,F,,F,NonTrainted,4,6,DevCross,,CC006ZMME04S000M00000657/CC006ZMME04S000M00000666,,,PROHIBITED,1,414,P00000000879565878495915,c4b8eae0-bd5b-4923-a872-3077f4db81d8,102,0,879565878495740,168,24GDH_MG1067,Anonymous,0,1,TRUE
169,IDH000000879565878517238,CC006ZMME04S000M00000615,EB24265205,O-062407,OPLATE,F,,F,NonTrainted,1,1,DevCross,,CC006ZMME04S000M00000001/CC006ZMME04S000M00000615,,,PROHIBITED,1,411,P00000000879565878495916,e8005c77-7aa5-4f63-930b-2b8c80387f51,102,0,879565878495741,169,24GDH_MG1067,Anonymous,0,1,TRUE
170,IDH000000879565878516184,CC006ZMME04S000M00001085,"EB24265167,EB24265166,EB24265213",O-062407,OPLATE,M,,F,NonTrainted,1,2,DevCross,",,","CC006ZMME04S000M00001085/CC006ZMME04S000M00000095,CC006ZMME04S000M00001085/CC006ZMML04S000M00000803,CC006ZMME04S000M00000671/CC006ZMME04S000M00001085",",,",",,",PROHIBITED,"1,1,1",516,P00000000879565878495917,9e6837a2-cc66-4558-8e0e-f661a1a0cd93,102,"000,000,000",879565878495742,170,24GDH_MG1068,Anonymous,0,1,TRUE
171,IDH000000879565878518252,CC006ZMML04S000M00000803,EB24265166,O-062407,OPLATE,F,,F,NonTrainted,1,3,DevCross,,CC006ZMME04S000M00001085/CC006ZMML04S000M00000803,,,PROHIBITED,1,139,P00000000879565878495918,d1c46d44-0e90-442a-841a-c25f8822876c,102,0,879565878495743,171,24GDH_MG1069,Anonymous,0,1,TRUE
172,IDH000000879565878519344,CC006ZMME04S000M00000095,"EB24265238,EB24265167,EB24265237",O-062407,OPLATE,M,,M,NonTrainted,1,4,DevCross,",,","CC006ZMME04S000M00000095/CC006ZMME04S000M00000732,CC006ZMME04S000M00001085/CC006ZMME04S000M00000095,CC006ZMME04S000M00000095/CC006ZMML04S000M00000925",",,",",,",PROHIBITED,"1,1,1",367,P00000000879565878495919,9b273548-5dc7-43a0-955d-b271a47405a3,102,"000,000,000",879565878495744,172,24GDH_MG1066,Anonymous,0,1,TRUE
173,IDH000000879565878518199,CC006ZMML04S000M00000925,EB24265237,O-062407,OPLATE,F,,F,NonTrainted,1,5,DevCross,,CC006ZMME04S000M00000095/CC006ZMML04S000M00000925,,,PROHIBITED,1,41,P00000000879565878495920,f7092818-37b2-41bd-91ed-5f0a89c4825c,102,0,879565878495745,173,24GDH_MG1069,Anonymous,0,1,TRUE
174,IDH000000879565878516761,CC006ZMME04S000M00000732,"EB24265211,EB24265238",O-062407,OPLATE,M,,F,NonTrainted,1,6,DevCross,",","CC006ZMME04S000M00000732/CC006ZMME04S000M00000097,CC006ZMME04S000M00000095/CC006ZMME04S000M00000732",",",",",PROHIBITED,1.1,297,P00000000879565878495921,bd4f1743-6c31-4373-9ef9-f9459be5a22e,102,0,879565878495746,174,24GDH_MG1067,Anonymous,0,1,TRUE
